,mol_path,group,msg
206,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWALOB_1.xyz,metal,NO_METAL
207,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWALUH_0.xyz,metal,NO_METAL
208,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWALUH_1.xyz,metal,NO_METAL
209,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWAMAO_0.xyz,metal,NO_METAL
210,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWAMIW_0.xyz,metal,NO_METAL
211,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWEYOT_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
212,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWEYOT_1.xyz,metal,NO_METAL
213,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWEYOT_2.xyz,metal,NO_METAL
214,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWIQEC_0.xyz,valid,VALID
215,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWIQEC_1.xyz,metal,NO_METAL
216,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWOFOK_0.xyz,topolocial,HAS_MORE_THAN_4_PYRROLES
217,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWOFOK_1.xyz,metal,NO_METAL
218,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AWOMOP_0.xyz,valid,VALID
219,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXAHUF_0.xyz,topolocial,NOT_SATURATED
220,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXERAX_0.xyz,metal,NO_METAL
221,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXILEB_0.xyz,topolocial,NOT_A_MONOMER
222,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXILEB_1.xyz,metal,NO_METAL
223,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXILEB_2.xyz,metal,NO_METAL
224,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXOFAX_0.xyz,metal,NO_METAL
225,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXOFAX_1.xyz,metal,NO_METAL
226,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXOHAY_0.xyz,topolocial,NOT_A_MONOMER
227,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXOHAY_1.xyz,metal,NO_METAL
228,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXOHEC_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
229,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXOHIG_0.xyz,metal,NO_METAL
230,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXOHIG_1.xyz,metal,NO_METAL
231,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXUWUL_0.xyz,valid,VALID
232,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXUWUL_1.xyz,metal,NO_METAL
233,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AXUWUL_2.xyz,metal,NO_METAL
234,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AYELAU_0.xyz,metal,NO_METAL
235,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AYELAU_1.xyz,metal,NO_METAL
236,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AYUWAU_0.xyz,topolocial,HAS_MORE_THAN_4_PYRROLES
237,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AYUWAU_1.xyz,metal,NO_METAL
238,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AYUWAU_2.xyz,metal,NO_METAL
239,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AZABOU_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
240,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/AZIVEK_0.xyz,valid,VALID
241,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BABBOW_0.xyz,charge,COUNTER_MOL_ODD_NUMBER_OF_ELECTRONS
242,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BABBOW_1.xyz,metal,NO_METAL
243,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BABBOW_2.xyz,metal,NO_METAL
244,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BABBOW_3.xyz,metal,NO_METAL
245,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACHIA_0.xyz,metal,NO_METAL
246,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACHIA_1.xyz,metal,NO_METAL
247,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACHIA_2.xyz,metal,NO_METAL
248,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACJIC_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
249,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACJIC_1.xyz,metal,NO_METAL
250,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACLEX_0.xyz,topolocial,NOT_A_MONOMER
251,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACLEX_1.xyz,metal,NO_METAL
252,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACLEX_2.xyz,metal,NO_METAL
253,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACTEE10_0.xyz,metal,NO_METAL
254,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACTEE10_1.xyz,metal,NO_METAL
255,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACTEE20_0.xyz,metal,NO_METAL
256,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BACTEE20_1.xyz,metal,NO_METAL
257,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BADREE_0.xyz,valid,VALID
258,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BADREE_1.xyz,metal,NO_METAL
259,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BADREE_2.xyz,metal,NO_METAL
260,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BADRII_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
261,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BADRII_1.xyz,metal,NO_METAL
262,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BADROO_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
263,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BADROO_1.xyz,metal,NO_METAL
264,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BADROO_2.xyz,metal,NO_METAL
265,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAFHID_0.xyz,charge,TOO_LARGE_COUNTER_MOL
266,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAFHID_1.xyz,metal,NO_METAL
267,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAFKEZ_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
268,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BALJED_0.xyz,topolocial,NOT_A_MONOMER
269,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BALJED_1.xyz,metal,NO_METAL
270,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BALJED_2.xyz,metal,NO_METAL
271,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BALMEG_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
272,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BALMEG_1.xyz,metal,NO_METAL
273,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BALROX_0.xyz,metal,NO_METAL
274,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BALROX_1.xyz,metal,NO_METAL
275,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAMKEG_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
276,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAMKEG_1.xyz,metal,NO_METAL
277,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQHOQ_0.xyz,topolocial,NOT_SATURATED
278,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQHOQ_1.xyz,metal,NO_METAL
279,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQHOQ_2.xyz,metal,NO_METAL
280,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQPUF_0.xyz,topolocial,NOT_A_MONOMER
281,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQPUF_1.xyz,metal,NO_METAL
282,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQRIV_0.xyz,metal,NO_METAL
283,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQRIV_1.xyz,metal,NO_METAL
284,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQROB_0.xyz,topolocial,NOT_A_MONOMER
285,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAQROB_1.xyz,metal,NO_METAL
286,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BASFAF_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
287,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BASFAF_1.xyz,charge,TOO_LARGE_COUNTER_MOL
288,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BASFEJ_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
289,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BASFEJ_1.xyz,metal,NO_METAL
290,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAVREZ_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
291,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAVREZ_1.xyz,metal,NO_METAL
292,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAVXIG_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
293,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAVXIG_1.xyz,metal,NO_METAL
294,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAVXIG_2.xyz,metal,NO_METAL
295,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAVXIG_3.xyz,metal,NO_METAL
296,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAVXIG_4.xyz,metal,NO_METAL
297,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAWHOX_0.xyz,metal,NO_METAL
298,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAWHOX_1.xyz,metal,NO_METAL
299,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAWJUF_0.xyz,metal,NO_METAL
300,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAXWOQ_0.xyz,metal,NO_METAL
301,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAXWOQ_1.xyz,metal,NO_METAL
302,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAXWOQ_2.xyz,metal,NO_METAL
303,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAYDEL_0.xyz,valid,VALID
304,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAYFAJ_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
305,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAYSOL_0.xyz,metal,NO_METAL
306,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAYSOL_1.xyz,topolocial,NOT_A_MONOMER
307,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAYSUR_0.xyz,topolocial,NOT_A_MONOMER
308,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAYSUR_1.xyz,metal,NO_METAL
309,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BAYWOO_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
310,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEBDOE_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
311,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEDCAO_0.xyz,valid,VALID
312,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEDLUU_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
313,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEDLUU_1.xyz,metal,NO_METAL
314,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEDPOS_0.xyz,metal,NO_METAL
315,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEDZUG_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
316,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEGLUU_0.xyz,valid,VALID
317,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEGLUU_1.xyz,metal,NO_METAL
318,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEHHAY_0.xyz,metal,NO_METAL
319,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEKLEK01_0.xyz,topolocial,NOT_SATURATED
320,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEMQAM_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
321,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEMQAM_1.xyz,metal,NO_METAL
322,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEMQEQ_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
323,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEMQEQ_1.xyz,metal,NO_METAL
324,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BENYID_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
325,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEQDAE_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
326,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEQDAE_1.xyz,metal,NO_METAL
327,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BERNIY_0.xyz,metal,NO_METAL
328,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BERNIY_1.xyz,metal,NO_METAL
329,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BERNIY_2.xyz,metal,NO_METAL
330,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BESCIN_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
331,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BESCIN_1.xyz,metal,NO_METAL
332,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BESFOU_0.xyz,topolocial,NOT_SATURATED
333,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BESFOU_1.xyz,metal,NO_METAL
334,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BESPAS_0.xyz,topolocial,NOT_A_MONOMER
335,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BESPIA_0.xyz,topolocial,NOT_A_MONOMER
336,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BESPOG_0.xyz,topolocial,NOT_A_MONOMER
337,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BESPOG_1.xyz,metal,NO_METAL
338,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEYFOC_0.xyz,charge,COUNTER_MOL_ODD_NUMBER_OF_ELECTRONS
339,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEYFOC_1.xyz,metal,NO_METAL
340,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEYFOC_2.xyz,metal,NO_METAL
341,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEYFOC_3.xyz,metal,NO_METAL
342,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEYFOC_4.xyz,metal,NO_METAL
343,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEYFUI_0.xyz,charge,TOO_LARGE_COUNTER_MOL
344,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEYFUI_1.xyz,metal,NO_METAL
345,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEYXEI_0.xyz,metal,NO_METAL
346,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEZRON01_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
347,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BEZRON01_1.xyz,metal,NO_METAL
348,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIBLIK_0.xyz,topolocial,NOT_A_MONOMER
349,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIGXEW_0.xyz,metal,NO_METAL
350,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIGXIA_0.xyz,topolocial,NOT_A_MONOMER
351,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIKPAM_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
352,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIKPAM_1.xyz,metal,NO_METAL
353,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIMDOT_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
354,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIMDOT_1.xyz,metal,NO_METAL
355,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BITPFE_0.xyz,valid,VALID
356,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BITPFE_1.xyz,metal,NO_METAL
357,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIXSUW01_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
358,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIYJUP01_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
359,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIYJUP02_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
360,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIYJUP03_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
361,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIYJUP_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
362,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIYXIS_0.xyz,valid,VALID
363,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BIYXIS_1.xyz,metal,NO_METAL
364,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOBKIN_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
365,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOBKIN_1.xyz,metal,NO_METAL
366,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOBYIA_0.xyz,metal,NO_METAL
367,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOBYIA_1.xyz,metal,NO_METAL
368,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOCGEG_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
369,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOCGEG_1.xyz,metal,NO_METAL
370,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOCGEG_2.xyz,metal,NO_METAL
371,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BODLEO_0.xyz,topolocial,NOT_A_MONOMER
372,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BODLIS_0.xyz,topolocial,NOT_A_MONOMER
373,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BODLIS_1.xyz,metal,NO_METAL
374,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOGVUQ_0.xyz,metal,NO_METAL
375,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOGWAX_0.xyz,metal,NO_METAL
376,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOGWAX_1.xyz,metal,NO_METAL
377,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOGWIF_0.xyz,metal,NO_METAL
378,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOGWIF_1.xyz,metal,NO_METAL
379,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOHNUK_0.xyz,valid,VALID
380,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOHNUK_1.xyz,metal,NO_METAL
381,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOHYOM_0.xyz,metal,NO_METAL
382,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOJTIG_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
383,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOJTIG_1.xyz,metal,NO_METAL
384,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOJTIG_2.xyz,metal,NO_METAL
385,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOJTOM_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
386,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOJTOM_1.xyz,metal,NO_METAL
387,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BONJIA_0.xyz,metal,NO_METAL
388,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BONJOE_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
389,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BONJOG_0.xyz,metal,NO_METAL
390,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BONJOG_1.xyz,metal,NO_METAL
391,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BONJOG_2.xyz,metal,NO_METAL
392,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BONJOG_3.xyz,metal,NO_METAL
393,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BONWEG01_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
394,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BONWEG_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
395,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOPHOD01_0.xyz,topolocial,NOT_A_MONOMER
396,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOQPIG_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
397,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOQPIG_1.xyz,metal,NO_METAL
398,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BORJEY_0.xyz,valid,VALID
399,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BORJIC_0.xyz,valid,VALID
400,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BORJIC_1.xyz,metal,NO_METAL
401,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BORJOI_0.xyz,valid,VALID
402,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BORKEZ_0.xyz,valid,VALID
403,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOSLOL_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
404,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOSLOL_1.xyz,metal,NO_METAL
405,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOSLOL_2.xyz,metal,NO_METAL
406,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOZDAY_0.xyz,metal,NO_METAL
407,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BOZDAY_1.xyz,metal,NO_METAL
408,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BTPPFE_0.xyz,topolocial,NOT_SATURATED
409,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BUCTOJ_0.xyz,metal,NO_METAL
410,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BUFMUN_0.xyz,valid,VALID
411,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BUFMUN_1.xyz,metal,NO_METAL
412,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/BUFREB_0.xyz,topolocial,NOT_A_MONOMER
