,file,read,order,extract_mol,status
731,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COSVIP.cif,0.4800732135772705,0.00011277198791503906,6.644383430480957,OK
732,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COSQUW.cif,0.7948145866394043,0.0003643035888671875,31.3978271484375,OK
733,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COPVIO.cif,1.0333185195922852,0.0005176067352294922,118.21504759788513,OK
734,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COSVIP10.cif,0.5403556823730469,0.00045943260192871094,14.334303379058838,OK
735,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COHRUP.cif,1.1402056217193604,0.0013957023620605469,,TIMEOUT
736,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COKRUR.cif,1.505683422088623,0.0015308856964111328,,TIMEOUT
737,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COSQOQ.cif,0.8588814735412598,0.0008170604705810547,139.94088006019592,OK
738,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COTQIL.cif,0.7465739250183105,0.0003752708435058594,14.779978036880493,OK
739,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COTQAD.cif,0.6507065296173096,0.0004715919494628906,62.82170820236206,OK
740,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COTQOR.cif,0.7083890438079834,0.0002701282501220703,21.937959671020508,OK
741,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COTQEH.cif,0.6051545143127441,0.0004603862762451172,62.09304094314575,OK
742,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COVLEF.cif,0.9539482593536377,0.0003597736358642578,15.081981658935547,OK
743,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COWLOR.cif,0.6400480270385742,0.000179290771484375,13.295525789260864,OK
744,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COWSIR.cif,0.5089683532714844,0.00022363662719726562,16.64350914955139,OK
745,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COTYES.cif,0.8985259532928467,0.00039005279541015625,57.19498348236084,OK
746,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COWSIR01.cif,0.7417507171630859,0.00020456314086914062,17.30335831642151,OK
747,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COXMAE.cif,0.5530476570129395,0.0005140304565429688,36.063292503356934,OK
748,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COWQIP.cif,0.7152502536773682,0.0006785392761230469,117.82636976242065,OK
749,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COSZAM.cif,1.3346302509307861,0.0006644725799560547,,TIMEOUT
750,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COTBAP.cif,1.234804630279541,0.0011954307556152344,,TIMEOUT
751,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COXWUI.cif,0.549407958984375,0.00010418891906738281,3.5705032348632812,OK
752,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COXXAP.cif,0.5538005828857422,0.0005548000335693359,16.37073302268982,OK
753,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COTQUX.cif,0.6070897579193115,0.0003876686096191406,,TIMEOUT
754,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COXLUX.cif,0.7614717483520508,0.0003070831298828125,,TIMEOUT
755,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COZZAV.cif,1.1900289058685303,0.0011761188507080078,141.15536737442017,OK
756,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COXMEI.cif,1.3364977836608887,0.0008716583251953125,,TIMEOUT
757,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUCVED.cif,0.5106408596038818,0.0001990795135498047,11.88862681388855,OK
758,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUCZAD.cif,0.5169875621795654,0.0003821849822998047,7.068781137466431,OK
759,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COZZEZ.cif,1.0476937294006348,0.0008363723754882812,139.23275685310364,OK
760,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUBVEC.cif,0.8889775276184082,0.00048279762268066406,78.12487292289734,OK
761,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COXMIM.cif,1.274045705795288,0.0008182525634765625,,TIMEOUT
762,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUDZOR.cif,0.7551543712615967,0.00032520294189453125,32.66652011871338,OK
763,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUDZIL.cif,0.8920228481292725,0.0006330013275146484,40.68993782997131,OK
764,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUGGUI.cif,0.8898355960845947,0.00016832351684570312,11.598515033721924,OK
765,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUGXUX.cif,0.7603926658630371,0.0005824565887451172,30.485279083251953,OK
766,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUFBIR.cif,0.7343461513519287,0.00045037269592285156,77.27239060401917,OK
767,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/COXNAF.cif,1.2252717018127441,0.0007305145263671875,,TIMEOUT
768,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUHXAE.cif,0.5980348587036133,0.00018978118896484375,8.045331716537476,OK
769,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUHRAZ.cif,0.888786792755127,0.0001811981201171875,14.24392294883728,OK
770,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUHXPY10.cif,0.4998800754547119,0.00018262863159179688,12.758421182632446,OK
771,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CULXEM.cif,0.46877002716064453,0.00016546249389648438,3.6213183403015137,OK
772,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUFTED.cif,0.7141013145446777,0.0009922981262207031,106.49762034416199,OK
773,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CULXIQ.cif,0.8601970672607422,0.000102996826171875,3.88931941986084,OK
774,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUGHAP.cif,0.907768726348877,0.0006134510040283203,84.79820108413696,OK
775,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CULXAI.cif,0.6814374923706055,0.0007283687591552734,27.375237464904785,OK
776,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUMKUT.cif,0.8998663425445557,0.0002665519714355469,8.619940996170044,OK
777,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUMLAA.cif,0.6063482761383057,0.00014066696166992188,10.196569681167603,OK
778,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUBZII.cif,1.0740680694580078,0.0009276866912841797,244.49619793891907,OK
779,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUNDEW.cif,0.7610704898834229,0.0002758502960205078,7.944058418273926,OK
780,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUNLIJ.cif,0.6435558795928955,0.00021576881408691406,35.48569846153259,OK
781,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUNLOP.cif,0.8849327564239502,0.00030231475830078125,25.309528827667236,OK
782,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUNLUV.cif,0.5918841361999512,0.0001811981201171875,8.328421115875244,OK
783,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUNMAC.cif,0.8657946586608887,0.0001819133758544922,7.598536491394043,OK
784,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUQYOE.cif,0.6152124404907227,8.869171142578125e-05,3.0791964530944824,OK
785,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUQYUK.cif,0.4704916477203369,0.00010466575622558594,4.262211799621582,OK
786,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CURNOS.cif,0.5013761520385742,0.0002028942108154297,11.117571353912354,OK
787,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUSMIP.cif,0.959662675857544,0.0004572868347167969,28.542424201965332,OK
788,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUHTEH.cif,0.5724008083343506,0.0001742839813232422,,TIMEOUT
789,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUSYIY.cif,0.6304452419281006,0.0001437664031982422,7.601616144180298,OK
790,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUSYIY01.cif,0.6360964775085449,0.00017547607421875,9.510555505752563,OK
791,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUTPOR.cif,0.5349719524383545,0.00022411346435546875,17.81105947494507,OK
792,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUMZAO.cif,0.8418617248535156,0.0007519721984863281,,TIMEOUT
793,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUMZES.cif,0.948906660079956,0.0013592243194580078,,TIMEOUT
794,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUMZIW.cif,0.7644431591033936,0.0006439685821533203,,TIMEOUT
795,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUMZOC.cif,0.7012927532196045,0.0006325244903564453,,TIMEOUT
796,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUTPOR02.cif,0.6201748847961426,0.00011849403381347656,7.1329920291900635,OK
797,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUTPOR03.cif,0.48480653762817383,0.0002300739288330078,6.30969500541687,OK
798,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUTPOR01.cif,0.757504940032959,0.0005190372467041016,19.913347005844116,OK
799,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUTPOR04.cif,0.555478572845459,0.00025963783264160156,18.790443897247314,OK
800,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUTPOR05.cif,0.9054145812988281,0.0002570152282714844,19.37990093231201,OK
801,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUWCOP.cif,0.4742588996887207,0.00013518333435058594,8.008841514587402,OK
802,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUXVEW.cif,0.46904850006103516,7.152557373046875e-05,2.5621421337127686,OK
803,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUWDAC.cif,0.7689023017883301,0.0001461505889892578,9.187073707580566,OK
804,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUYCOQ.cif,0.46367478370666504,0.0001010894775390625,3.802889347076416,OK
805,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUVKIO.cif,0.9895944595336914,0.0007746219635009766,181.85166025161743,OK
806,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUSWUK.cif,0.6421933174133301,0.00010657310485839844,,TIMEOUT
807,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUZNAP.cif,0.7659516334533691,0.0002086162567138672,17.15637755393982,OK
808,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUVFOP.cif,1.8635056018829346,0.0015990734100341797,,TIMEOUT
809,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DABWAF.cif,0.7470836639404297,0.0005307197570800781,64.5322699546814,OK
810,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUVKOU.cif,0.6436238288879395,0.0009095668792724609,,TIMEOUT
811,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUYTIC.cif,1.0477831363677979,0.0009272098541259766,,TIMEOUT
812,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUYTOI.cif,0.7696418762207031,0.0007345676422119141,,TIMEOUT
813,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DABYAH.cif,0.6163103580474854,0.0005946159362792969,34.85280895233154,OK
814,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DADCER.cif,0.793226957321167,0.00023674964904785156,11.918296813964844,OK
815,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFBOC.cif,0.6390905380249023,0.00040793418884277344,9.846245527267456,OK
816,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFBIW.cif,0.7141659259796143,0.0006771087646484375,31.368546724319458,OK
817,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFCAP.cif,0.6982429027557373,0.0002951622009277344,29.557581424713135,OK
818,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFBUI.cif,0.8067741394042969,0.0004093647003173828,47.65484857559204,OK
819,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DACNIF.cif,0.7702858448028564,0.0009143352508544922,91.5329852104187,OK
820,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFCET.cif,0.957592248916626,0.00037670135498046875,33.362751483917236,OK
821,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/CUYVOK.cif,1.2978169918060303,0.0017011165618896484,238.23210835456848,OK
822,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFCIX.cif,0.6081786155700684,0.0005903244018554688,33.48523497581482,OK
823,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFCOD.cif,1.4545927047729492,0.0003247261047363281,34.30497193336487,OK
824,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFDIY.cif,0.49895238876342773,0.00015616416931152344,10.123761177062988,OK
825,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFCUJ.cif,0.681809663772583,0.0003955364227294922,44.74112248420715,OK
826,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFDEU.cif,0.6610488891601562,0.0002758502960205078,29.36599612236023,OK
827,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DABXUA.cif,0.9163839817047119,0.0006737709045410156,152.8538932800293,OK
828,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAHTAI.cif,0.8026914596557617,0.00017261505126953125,12.310216188430786,OK
829,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAGSUC.cif,0.7928133010864258,0.0002963542938232422,32.4028799533844,OK
830,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAHSUB.cif,0.8996949195861816,0.00026988983154296875,28.703452825546265,OK
831,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAJJAZ.cif,0.8846650123596191,0.00018072128295898438,5.188364505767822,OK
832,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAHTIQ.cif,1.0873327255249023,0.0005140304565429688,52.46297550201416,OK
833,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAKQAK.cif,0.998755931854248,0.00024437904357910156,22.195513248443604,OK
834,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DALHAZ.cif,0.6023373603820801,0.00013589859008789062,14.11041259765625,OK
835,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAJNUA.cif,0.8068742752075195,0.0006237030029296875,97.55356216430664,OK
836,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAMDAA.cif,0.8715267181396484,0.0005829334259033203,29.476154804229736,OK
837,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAKPUD.cif,0.7593188285827637,0.0004856586456298828,104.09491896629333,OK
838,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAMDEE.cif,0.5287308692932129,0.0002815723419189453,21.33093810081482,OK
839,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAMDII.cif,1.371166706085205,0.0001220703125,6.861822843551636,OK
840,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAMRER.cif,0.5766429901123047,0.00017142295837402344,10.662400007247925,OK
841,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAMRAN.cif,0.5728025436401367,0.0002262592315673828,21.066232204437256,OK
842,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DANVET.cif,0.5213146209716797,0.00017499923706054688,12.573739051818848,OK
843,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DANVIX.cif,0.6450181007385254,0.00031948089599609375,28.897374153137207,OK
844,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DANWEW.cif,0.9484903812408447,0.0003101825714111328,32.650898933410645,OK
845,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAMDOO.cif,0.6546471118927002,0.0004870891571044922,67.26965641975403,OK
846,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DANWIA.cif,0.6400802135467529,0.00022029876708984375,15.798243522644043,OK
847,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFCIW.cif,0.8716275691986084,0.0012967586517333984,,TIMEOUT
848,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DANZAT.cif,0.8033871650695801,0.000209808349609375,11.42298698425293,OK
849,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAPCAY.cif,0.6374382972717285,0.00014972686767578125,8.074572086334229,OK
850,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAPWEX.cif,0.6991031169891357,0.00039315223693847656,30.403162717819214,OK
851,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFXOY.cif,2.0671181678771973,0.0016024112701416016,,TIMEOUT
852,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAFXUE.cif,0.67759108543396,0.0002536773681640625,,TIMEOUT
853,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DAQWEA.cif,0.4986131191253662,0.00012564659118652344,7.7266857624053955,OK
854,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DARCAE.cif,0.893812894821167,0.0002033710479736328,18.577449083328247,OK
855,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/DARCEI.cif,0.528383731842041,0.0004177093505859375,17.658987283706665,OK
